sample_id	popcode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
ABAB_MAD_LP_322_Du-593	ABAB_MAD	2.72723746492	1.98581535417	20.3091283784	-1.87110917445	0.220498857238	0.849590457262	0.265782754412	-1.10260109234	-0.83035820536	-0.626390028228
ABAB_MAD_LP_324_Du-595	ABAB_MAD	2.19691313065	2.20915727376	20.0080742376	-2.33498457743	0.419414017711	0.814930167577	0.323125349605	-1.08850057455	-0.723639070299	-0.552898344114
ABAB_MAD_LP_325_Du-596	ABAB_MAD	1.97571376302	1.75455943904	14.9501174128	-1.43917935791	0.225543879708	0.31652621538	0.130333909063	-0.111398267288	0.0448193468714	0.0719806154749
ABAB_MAD_LP_326_Du-597	ABAB_MAD	2.19691313065	2.20915727376	20.0080742376	-2.33498457743	0.419414017711	0.814930167577	0.323125349605	-1.08850057455	-0.723639070299	-0.552898344114
ABBE_BERN_LP_311_Du-780	ABBE_BERN	8.67482263921	7.24426107172	0.176840717673	13.1732162623	-4.60719541192	-0.0275731018382	-0.590277806645	-0.128632147141	-0.192876022087	-0.321675445508
ABBE_BERN_LP_312_Du-781	ABBE_BERN	8.67482263921	7.24426107172	0.176840717673	13.1732162623	-4.60719541192	-0.0275731018382	-0.590277806645	-0.128632147141	-0.192876022087	-0.321675445508
ABBE_BERN_LP_314_Du-783	ABBE_BERN	9.20514697348	7.02091915212	0.477894858439	13.6370916653	-4.80611057239	0.00708718784685	-0.647620401839	-0.14273266493	-0.299595157148	-0.395167129621
ABMU_HOR_LP_306_Du-775	ABMU_HOR	1.83309130009	1.36208297484	14.4192926394	-0.821070433425	0.301374018212	0.248758727924	0.588654398498	0.507587723835	0.773894085696	0.369581711289
ABMU_HOR_LP_308_Du-777	ABMU_HOR	1.83309130009	1.36208297484	14.4192926394	-0.821070433425	0.301374018212	0.248758727924	0.588654398498	0.507587723835	0.773894085696	0.369581711289
ABMU_HOR_LP_358_Du-770	ABMU_HOR	1.78785940273	1.53342927922	11.972671965	-0.965097879299	0.162695943742	-0.0601041290752	-0.0968818179126	0.200845377603	0.182453369306	0.193251862227
