0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999965 0.000015 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.999970 0.000010 0.000010 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.707287 0.292693 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.707287 0.292693 0.000010
0.000010 0.707287 0.292693 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.641444 0.358536 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.999970 0.000010 0.000010
0.000010 0.999970 0.000010 0.000010
0.000010 0.999970 0.000010 0.000010
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.815717 0.184263 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.000010 0.000010 0.999970
0.068116 0.931864 0.000010 0.000010
0.072279 0.908019 0.019691 0.000010
0.068116 0.931864 0.000010 0.000010
0.068116 0.931864 0.000010 0.000010
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.933864 0.066116 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.933864 0.066116 0.000010
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.000010 0.000010 0.999970
0.000010 0.933864 0.066116 0.000010
0.000010 0.999969 0.000011 0.000010
0.000010 0.999968 0.000012 0.000010
0.000010 0.651314 0.348666 0.000010
0.000010 0.999969 0.000011 0.000010
0.000010 0.999970 0.000010 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.000010 0.999970 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.622608 0.377372 0.000010
0.000010 0.999970 0.000010 0.000010
0.000010 0.707287 0.292693 0.000010
