0.430883 0.000010 0.569107
0.422362 0.000010 0.577628
0.409628 0.000010 0.590362
0.409628 0.000010 0.590362
0.479863 0.000010 0.520127
0.435363 0.000010 0.564627
0.425179 0.000010 0.574811
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.453641 0.047035 0.499324
0.453641 0.047035 0.499324
0.502803 0.018998 0.478200
0.453641 0.047035 0.499324
0.451267 0.032099 0.516633
0.453641 0.047035 0.499324
0.437678 0.562312 0.000010
0.370988 0.629002 0.000010
0.437678 0.562312 0.000010
0.437678 0.562312 0.000010
0.370988 0.629002 0.000010
0.370988 0.629002 0.000010
0.437678 0.562312 0.000010
0.437678 0.562312 0.000010
0.437678 0.562312 0.000010
0.437678 0.562312 0.000010
0.443581 0.556409 0.000010
0.499451 0.500539 0.000010
0.499451 0.500539 0.000010
0.451560 0.548430 0.000010
0.499451 0.500539 0.000010
0.451560 0.548430 0.000010
0.499451 0.500539 0.000010
0.499451 0.500539 0.000010
0.451560 0.548430 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.615635 0.384355 0.000010
0.615635 0.384355 0.000010
0.615635 0.384355 0.000010
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.497943 0.502047 0.000010
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.000010 0.000010 0.999980
0.517777 0.431038 0.051185
0.579356 0.381803 0.038841
0.517777 0.431038 0.051185
0.517777 0.431038 0.051185
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.387315 0.612675 0.000010
0.293473 0.706517 0.000010
0.293473 0.706517 0.000010
0.628335 0.371655 0.000010
0.293473 0.706517 0.000010
0.293473 0.706517 0.000010
0.464004 0.535986 0.000010
0.515677 0.484313 0.000010
0.515677 0.484313 0.000010
0.420201 0.579789 0.000010
0.515677 0.484313 0.000010
0.405784 0.594206 0.000010
0.405784 0.594206 0.000010
0.405784 0.594206 0.000010
0.405784 0.594206 0.000010
0.405784 0.594206 0.000010
0.405784 0.594206 0.000010
0.405784 0.594206 0.000010
0.000010 0.999980 0.000010
0.370988 0.629002 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.000010 0.999980 0.000010
0.999980 0.000010 0.000010
0.000010 0.000010 0.999980
0.999980 0.000010 0.000010
0.387315 0.612675 0.000010
0.387315 0.612675 0.000010
0.000010 0.999980 0.000010
0.420200 0.579790 0.000010
0.382733 0.617257 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.000010 0.000010 0.999980
0.392517 0.607473 0.000010
0.299305 0.700685 0.000010
0.392517 0.607473 0.000010
0.392517 0.607473 0.000010
0.362242 0.637748 0.000010
0.392517 0.607473 0.000010
0.299305 0.700685 0.000010
0.299305 0.700685 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.000010 0.999980 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.940130 0.000010 0.059860
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.999980 0.000010 0.000010
0.000010 0.999980 0.000010
