0.000010 0.066195 0.422253 0.000010 0.000010 0.511523
0.000015 0.091237 0.414240 0.000010 0.000010 0.494488
0.000010 0.078308 0.426500 0.000010 0.000010 0.495162
0.000010 0.086373 0.426656 0.000010 0.000010 0.486941
0.000010 0.114181 0.363115 0.000010 0.000010 0.522674
0.000010 0.096302 0.402023 0.000010 0.000010 0.501646
0.000010 0.092725 0.410590 0.000010 0.000010 0.496656
0.999950 0.000010 0.000010 0.000010 0.000010 0.000010
0.999950 0.000010 0.000010 0.000010 0.000010 0.000010
0.999950 0.000010 0.000010 0.000010 0.000010 0.000010
0.999950 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.341262 0.000010 0.000010 0.658698
0.000010 0.000010 0.341262 0.000010 0.000010 0.658698
0.000010 0.136943 0.320183 0.000010 0.000010 0.542844
0.000010 0.000010 0.341262 0.000010 0.000010 0.658698
0.000010 0.000010 0.355466 0.000010 0.000010 0.644494
0.000010 0.000010 0.341262 0.000010 0.000010 0.658698
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.180696 0.000010 0.487588 0.058845 0.272851
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.180696 0.000010 0.487588 0.058845 0.272851
0.000010 0.180696 0.000010 0.487588 0.058845 0.272851
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.145597 0.000010 0.395871 0.081928 0.376584
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
0.000010 0.000010 0.000010 0.000010 0.999950 0.000010
