0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.213852 0.786148
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.999990 0.000010
0.000010 0.999990
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.920714 0.079286
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.000010 0.999990
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
0.999990 0.000010
